,idPlanGobierno,idOrganizacionPolitica,txOrganizacionPolitica,idTipoEleccion,txTipoEleccion,idJuradoElectoral,txJuradoElectoral,txRutaCompleto,txRutaResumen,txTipoPlan,txCodExpedienteExt,idEstadoLista,txEstadoLista,nuCantidadCandidatos,txUbigeo,txDistritoElectoral,txRegion,txProvincia,txDistrito
4330,22285,1366,FUERZA POPULAR,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/5d887724-0af7-4229-9249-fc89253a228d.pdf,https://mpesije.jne.gob.pe/docs/c3ebb5e5-bdde-41ea-9157-bc64567ed688.pdf,,ERM.2022010152,158,INSCRITO,10,90110,,HUANUCO,HUANUCO,AMARILIS
4331,24890,2840,PARTIDO MORADO,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/5e0e95cd-2733-403d-a7bb-f88fe1daeaa3.pdf,https://mpesije.jne.gob.pe/docs/83ae55ec-3527-4780-a9cd-50acbf1b259e.pdf,,ERM.2022011696,158,INSCRITO,10,90110,,HUANUCO,HUANUCO,AMARILIS
4332,19223,2162,MOVIMIENTO INDEPENDIENTE REGIONAL HUANUCO PRIMERO,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/2ec5258f-cb97-484f-a192-b87f8a72854f.pdf,https://mpesije.jne.gob.pe/docs/7df4efd6-88e8-4d2d-866c-49da0eab2416.pdf,,ERM.2022008023,158,INSCRITO,10,90110,,HUANUCO,HUANUCO,AMARILIS
4333,18728,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/120419e0-0025-4e0a-9f75-90baed1dc09d.pdf,https://mpesije.jne.gob.pe/docs/1027bb43-c18d-46f4-8591-2d51ef5eb68a.pdf,,ERM.2022008059,152,IMPROCEDENTE,10,90110,,HUANUCO,HUANUCO,AMARILIS
4334,29616,2201,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/e09595b1-8304-4f90-846a-f46814c954d4.pdf,https://mpesije.jne.gob.pe/docs/47ed717f-1179-47e6-900b-88e5678b2ff0.pdf,,ERM.2022018191,158,INSCRITO,10,90110,,HUANUCO,HUANUCO,AMARILIS
4335,24886,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/c8b94432-c628-4cc9-8c47-5c36150583d4.pdf,https://mpesije.jne.gob.pe/docs/ba360174-815d-49b4-88a1-5832332f6641.pdf,,ERM.2022018154,152,IMPROCEDENTE,10,90110,,HUANUCO,HUANUCO,AMARILIS
4336,29626,2730,MOVIMIENTO INDEPENDIENTE REGIONAL MI BUEN VECINO,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/e2996591-032d-4553-86c7-9c8e79238c18.pdf,https://mpesije.jne.gob.pe/docs/5b49324b-7707-4ba2-aa61-40c8eec3cecc.pdf,,ERM.2022013817,158,INSCRITO,10,90110,,HUANUCO,HUANUCO,AMARILIS
4337,19681,2733,MOVIMIENTO POLITICO CAMBIEMOS X HCO,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/379d7bba-a2d4-43cf-94ee-daf91443fa5e.pdf,https://mpesije.jne.gob.pe/docs/4530656d-47a3-4e91-8b9b-a6effdd81f06.pdf,,ERM.2022008044,158,INSCRITO,10,90110,,HUANUCO,HUANUCO,AMARILIS
4338,19145,2898,FE EN EL PERU,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/18ff5ee5-3326-46ed-8b6c-a8fa41e147ec.pdf,https://mpesije.jne.gob.pe/docs/9dee236a-8132-4d09-bab8-915691a20cbb.pdf,,ERM.2022014996,152,IMPROCEDENTE,10,90110,,HUANUCO,HUANUCO,AMARILIS
4339,19943,4,ACCION POPULAR,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/90dc3824-8d70-4962-9c30-87b3c32be4c6.pdf,https://mpesije.jne.gob.pe/docs/b07f470c-a577-4b92-9f39-eacc5119a607.pdf,,ERM.2022009091,158,INSCRITO,8,90111,,HUANUCO,HUANUCO,PILLCO MARCA
4340,26352,14,PARTIDO DEMOCRATICO SOMOS PERU,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/e523c669-db8d-4e69-97cc-b8e8d01a9e60.pdf,https://mpesije.jne.gob.pe/docs/16522f71-f709-498c-a38c-0b418c14b0ee.pdf,,ERM.2022014998,158,INSCRITO,8,90111,,HUANUCO,HUANUCO,PILLCO MARCA
4341,23625,22,RENOVACION POPULAR,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/997583f5-0203-479a-ada4-e0b8c8cd9bcc.pdf,https://mpesije.jne.gob.pe/docs/ed46e2cd-5a6e-4088-89f4-cfede5a7bc82.pdf,,ERM.2022013820,158,INSCRITO,8,90111,,HUANUCO,HUANUCO,PILLCO MARCA
4342,19893,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/5c83d34f-5557-4f11-ab72-4f834b33152b.pdf,https://mpesije.jne.gob.pe/docs/123a35b5-562b-4e2b-b948-60997d4d3726.pdf,,ERM.2022011681,158,INSCRITO,8,90111,,HUANUCO,HUANUCO,PILLCO MARCA
4343,24680,1264,JUNTOS POR EL PERU,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/357fb08f-eb4e-461d-9db2-c7c39daef74a.pdf,https://mpesije.jne.gob.pe/docs/ea1a9125-7678-434d-b6dc-085d67525618.pdf,,ERM.2022013794,158,INSCRITO,8,90111,,HUANUCO,HUANUCO,PILLCO MARCA
4344,22368,1366,FUERZA POPULAR,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/c5807753-ff24-45e5-8485-c78cff144923.pdf,https://mpesije.jne.gob.pe/docs/fe3dfe5c-6d86-4d18-a45f-e057104c02c0.pdf,,ERM.2022010154,158,INSCRITO,8,90111,,HUANUCO,HUANUCO,PILLCO MARCA
4345,17146,2857,PARTIDO FRENTE DE LA ESPERANZA 2021,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/aed814e3-81a8-48dc-88fc-01aadf1f9058.pdf,https://mpesije.jne.gob.pe/docs/3bfdf241-1ef9-4f12-a16b-f2809a814ddf.pdf,,ERM.2022018188,158,INSCRITO,8,90111,,HUANUCO,HUANUCO,PILLCO MARCA
4346,20332,2162,MOVIMIENTO INDEPENDIENTE REGIONAL HUANUCO PRIMERO,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/d5442cde-eb37-460c-9b7d-348bbd999aac.pdf,https://mpesije.jne.gob.pe/docs/efb7d3f2-52de-4a58-b50a-dfa90f121d77.pdf,,ERM.2022005960,158,INSCRITO,8,90111,,HUANUCO,HUANUCO,PILLCO MARCA
4347,18445,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/507c92fc-8d3b-4ed6-82d7-6ec3b8badf70.pdf,https://mpesije.jne.gob.pe/docs/85bacd5f-9345-4e24-998c-70bc0293bb91.pdf,,ERM.2022006448,158,INSCRITO,8,90111,,HUANUCO,HUANUCO,PILLCO MARCA
4348,29102,2201,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/00553b47-de6e-44c9-8697-1398d2cfeff3.pdf,https://mpesije.jne.gob.pe/docs/176687d4-2e70-48ad-943e-ae22f28f48b5.pdf,,ERM.2022015096,158,INSCRITO,8,90111,,HUANUCO,HUANUCO,PILLCO MARCA
4349,23778,2730,MOVIMIENTO INDEPENDIENTE REGIONAL MI BUEN VECINO,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/1c31437e-64b9-435d-a7c0-ac731ac693f6.pdf,https://mpesije.jne.gob.pe/docs/e07193b3-ab12-489a-bf73-a4cb3a180d41.pdf,,ERM.2022010038,158,INSCRITO,8,90111,,HUANUCO,HUANUCO,PILLCO MARCA
4350,25487,2733,MOVIMIENTO POLITICO CAMBIEMOS X HCO,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/0d37b9ad-a0e0-4b35-8c17-7f4830ce43aa.pdf,https://mpesije.jne.gob.pe/docs/c263dd69-c130-45c4-af39-406870154bda.pdf,,ERM.2022013861,158,INSCRITO,8,90111,,HUANUCO,HUANUCO,PILLCO MARCA
4351,19118,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/2bf38c19-68b7-4faa-8396-f46c6156f649.pdf,https://mpesije.jne.gob.pe/docs/cc1aa897-c5d0-414e-9e30-ea395294a044.pdf,,ERM.2022013844,152,IMPROCEDENTE,6,90112,,HUANUCO,HUANUCO,YACUS
4352,24681,1264,JUNTOS POR EL PERU,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/58c70a96-a603-4ace-af2f-01f4c81273b0.pdf,https://mpesije.jne.gob.pe/docs/a4c571a0-75ba-4c12-8671-3a94605e9130.pdf,,ERM.2022013790,158,INSCRITO,6,90112,,HUANUCO,HUANUCO,YACUS
4353,18580,2162,MOVIMIENTO INDEPENDIENTE REGIONAL HUANUCO PRIMERO,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/4cb69222-979e-4703-b180-0c052772918e.pdf,https://mpesije.jne.gob.pe/docs/6e687f9a-26b6-4e3f-ba8b-44c0d4c84a27.pdf,,ERM.2022005357,158,INSCRITO,6,90112,,HUANUCO,HUANUCO,YACUS
4354,18293,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/0d414596-5b8a-4171-93c5-c8d98567b533.pdf,https://mpesije.jne.gob.pe/docs/33f443c4-01c2-4a1c-9354-4c64355d0ec8.pdf,,ERM.2022007630,158,INSCRITO,6,90112,,HUANUCO,HUANUCO,YACUS
4355,29131,2201,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/57e49a50-c351-439e-bccd-7111b903276a.pdf,https://mpesije.jne.gob.pe/docs/76501552-e120-422b-a5f5-ce15d419a57c.pdf,,ERM.2022018141,152,IMPROCEDENTE,6,90112,,HUANUCO,HUANUCO,YACUS
4356,20102,2730,MOVIMIENTO INDEPENDIENTE REGIONAL MI BUEN VECINO,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/940207c7-6be7-45ce-b3a1-4f43f893102a.pdf,https://mpesije.jne.gob.pe/docs/e1401b88-9fde-48d4-bacd-e3ad8c5c986b.pdf,,ERM.2022010079,158,INSCRITO,6,90112,,HUANUCO,HUANUCO,YACUS
4357,19059,2733,MOVIMIENTO POLITICO CAMBIEMOS X HCO,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/a675c9a2-c5ad-4490-907b-d70441fb6f83.pdf,https://mpesije.jne.gob.pe/docs/1082f90c-b6cf-4e32-bfde-7f960a95ed1d.pdf,,ERM.2022013871,158,INSCRITO,6,90112,,HUANUCO,HUANUCO,YACUS
4358,19313,4,ACCION POPULAR,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/ff79db58-b30f-4d29-a693-c48596acd928.pdf,https://mpesije.jne.gob.pe/docs/c6e09b15-d91f-4313-ab64-aafc50d9b603.pdf,,ERM.2022008534,158,INSCRITO,6,90113,,HUANUCO,HUANUCO,SAN PABLO DE PILLAO
4359,26351,14,PARTIDO DEMOCRATICO SOMOS PERU,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/5c2340a1-95b1-499e-bb8c-bfb1b6361816.pdf,https://mpesije.jne.gob.pe/docs/8e3048e0-5880-487d-8828-17de09b9d2d1.pdf,,ERM.2022014994,158,INSCRITO,6,90113,,HUANUCO,HUANUCO,SAN PABLO DE PILLAO
4360,17602,22,RENOVACION POPULAR,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/f7ed6ffc-e629-4811-a82b-c4c4de2a8fa3.pdf,https://mpesije.jne.gob.pe/docs/f7f1f35c-68c0-4b63-8db0-d9a6887f04b8.pdf,,ERM.2022008538,158,INSCRITO,6,90113,,HUANUCO,HUANUCO,SAN PABLO DE PILLAO
4361,19457,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/2fed4a4d-f77c-4ac3-9be2-7ee671845525.pdf,https://mpesije.jne.gob.pe/docs/b1beb811-12cb-4429-886a-45eb99e3ba5e.pdf,,ERM.2022013852,152,IMPROCEDENTE,6,90113,,HUANUCO,HUANUCO,SAN PABLO DE PILLAO
4362,24504,1264,JUNTOS POR EL PERU,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/5fe07229-045e-49bc-985f-850a663ad365.pdf,https://mpesije.jne.gob.pe/docs/6a39ca9f-3e1a-4cb2-950e-ff01a1ceaeea.pdf,,ERM.2022018165,158,INSCRITO,6,90113,,HUANUCO,HUANUCO,SAN PABLO DE PILLAO
4363,22091,2162,MOVIMIENTO INDEPENDIENTE REGIONAL HUANUCO PRIMERO,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/d4434fab-cedc-4395-bcd4-4b2c6ea3029a.pdf,https://mpesije.jne.gob.pe/docs/f11c6bd0-755b-4203-9022-aa29795762b7.pdf,,ERM.2022007692,158,INSCRITO,6,90113,,HUANUCO,HUANUCO,SAN PABLO DE PILLAO
4364,18031,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/78237be4-e947-496c-86a5-2ba2416cc7e5.pdf,https://mpesije.jne.gob.pe/docs/86597bb4-e6b7-4a32-aee8-ff57fe638a84.pdf,,ERM.2022007632,158,INSCRITO,6,90113,,HUANUCO,HUANUCO,SAN PABLO DE PILLAO
4365,20205,2201,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/991bc0f6-f506-457d-89d2-cbe526e6e5f7.pdf,https://mpesije.jne.gob.pe/docs/d863e7fb-44e7-46da-94bd-ad874efcb6a0.pdf,,ERM.2022015098,158,INSCRITO,6,90113,,HUANUCO,HUANUCO,SAN PABLO DE PILLAO
4366,20032,2730,MOVIMIENTO INDEPENDIENTE REGIONAL MI BUEN VECINO,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/e00418f8-59a4-4c2c-8905-21fbbcdb10cc.pdf,https://mpesije.jne.gob.pe/docs/1b99954a-9e5f-4d27-bae6-445c72eee95a.pdf,,ERM.2022010134,158,INSCRITO,6,90113,,HUANUCO,HUANUCO,SAN PABLO DE PILLAO
4367,21442,2733,MOVIMIENTO POLITICO CAMBIEMOS X HCO,6,MUNICIPAL DISTRITAL,1680,HUANUCO,https://mpesije.jne.gob.pe/docs/3fcd772f-d276-4874-b499-939c254f50ca.pdf,https://mpesije.jne.gob.pe/docs/10b902e8-bc15-4f89-9771-f800a46d26c1.pdf,,ERM.2022013879,158,INSCRITO,6,90113,,HUANUCO,HUANUCO,SAN PABLO DE PILLAO
4368,20814,4,ACCION POPULAR,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/30dad2a3-b33c-457d-a68f-b7d9736701c3.pdf,https://mpesije.jne.gob.pe/docs/842d94f2-8a04-4ec0-991d-af397c49cf47.pdf,,ERM.2022015917,158,INSCRITO,6,91006,,HUANUCO,LAURICOCHA,RONDOS
4369,28976,14,PARTIDO DEMOCRATICO SOMOS PERU,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/11e0ed10-9fa0-49af-a2bd-69c1f0e8b544.pdf,https://mpesije.jne.gob.pe/docs/855dd260-57d9-4f00-8e85-6217c90ff60f.pdf,,ERM.2022015857,152,IMPROCEDENTE,6,91006,,HUANUCO,LAURICOCHA,RONDOS
4370,19029,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/b2e99a67-d11b-4533-a8b1-f66f941a34cf.pdf,https://mpesije.jne.gob.pe/docs/cfa68705-f47d-4fde-86b7-3657f19c5fa8.pdf,,ERM.2022007772,158,INSCRITO,6,91006,,HUANUCO,LAURICOCHA,RONDOS
4371,24071,2857,PARTIDO FRENTE DE LA ESPERANZA 2021,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/5014789f-4984-441e-aa2c-f368e82d23d8.pdf,https://mpesije.jne.gob.pe/docs/09c509d3-1e07-474b-a5e7-cf96fbfd7832.pdf,,ERM.2022016718,158,INSCRITO,6,91006,,HUANUCO,LAURICOCHA,RONDOS
4372,25532,2162,MOVIMIENTO INDEPENDIENTE REGIONAL HUANUCO PRIMERO,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/2a68ebe9-1ded-4b07-87b5-ef16f8bf3902.pdf,https://mpesije.jne.gob.pe/docs/d6e3ff1b-dc41-4063-87bb-63bde8624b1e.pdf,,ERM.2022006123,158,INSCRITO,6,91006,,HUANUCO,LAURICOCHA,RONDOS
4373,17928,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/08cd196e-e291-4765-a745-7ec9b7eefa08.pdf,https://mpesije.jne.gob.pe/docs/1a6298a0-d6d5-4655-942d-b6c0a19ad8fb.pdf,,ERM.2022008300,158,INSCRITO,6,91006,,HUANUCO,LAURICOCHA,RONDOS
4374,27875,2201,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/12a6d882-fb60-475a-b2cd-d29e7110784c.pdf,https://mpesije.jne.gob.pe/docs/dda08194-eb50-41e1-83a3-1df7983f47d0.pdf,,ERM.2022017801,158,INSCRITO,6,91006,,HUANUCO,LAURICOCHA,RONDOS
4375,25672,2712,TODOS POR EL GRAN CAMBIO,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/a332c450-e3d4-45c7-8fe4-0e65911e9b14.pdf,https://mpesije.jne.gob.pe/docs/30cdff5e-1d59-4ca1-b7f0-dbcbe92b1bbc.pdf,,ERM.2022010516,158,INSCRITO,6,91006,,HUANUCO,LAURICOCHA,RONDOS
4376,26952,2730,MOVIMIENTO INDEPENDIENTE REGIONAL MI BUEN VECINO,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/93895634-ddfe-4266-8ff6-5a7186f116b3.pdf,https://mpesije.jne.gob.pe/docs/379a85b2-df44-4fd7-965e-364f0b0b88f1.pdf,,ERM.2022014449,158,INSCRITO,6,91006,,HUANUCO,LAURICOCHA,RONDOS
4377,28752,14,PARTIDO DEMOCRATICO SOMOS PERU,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/a5fe8941-dc24-45a9-aa48-d5ea07c29db6.pdf,https://mpesije.jne.gob.pe/docs/75330ba4-666d-431d-8526-fe525f159e22.pdf,,ERM.2022015744,158,INSCRITO,6,91007,,HUANUCO,LAURICOCHA,JIVIA
4378,19523,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/86a03814-2ed1-44aa-9f1c-bc2bd32aa337.pdf,https://mpesije.jne.gob.pe/docs/3d761118-497a-404a-a172-21d422f0d101.pdf,,ERM.2022008843,158,INSCRITO,6,91007,,HUANUCO,LAURICOCHA,JIVIA
4379,20914,2162,MOVIMIENTO INDEPENDIENTE REGIONAL HUANUCO PRIMERO,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/510165fb-4d26-46a6-bfc7-9dab5344ad8d.pdf,https://mpesije.jne.gob.pe/docs/35e2f397-481f-4e28-a8cf-e5980360f2e3.pdf,,ERM.2022006127,158,INSCRITO,6,91007,,HUANUCO,LAURICOCHA,JIVIA
4380,17975,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/8a7be71c-0804-4d66-ae8f-c7042632195d.pdf,https://mpesije.jne.gob.pe/docs/5034a744-8abb-49f1-865c-7583688804b8.pdf,,ERM.2022008307,158,INSCRITO,6,91007,,HUANUCO,LAURICOCHA,JIVIA
4381,22768,2712,TODOS POR EL GRAN CAMBIO,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/435bf13b-2cdb-4371-b643-9afbafc496bf.pdf,https://mpesije.jne.gob.pe/docs/07d977fa-05a2-40f6-9585-37036bceba4a.pdf,,ERM.2022009226,158,INSCRITO,6,91007,,HUANUCO,LAURICOCHA,JIVIA
4382,28372,2730,MOVIMIENTO INDEPENDIENTE REGIONAL MI BUEN VECINO,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/6589a06e-82db-4912-8b9f-bf8f0de4ffbf.pdf,https://mpesije.jne.gob.pe/docs/ccf42425-9b23-4546-a246-d4c4c002f9ff.pdf,,ERM.2022014442,158,INSCRITO,6,91007,,HUANUCO,LAURICOCHA,JIVIA
4383,28899,2733,MOVIMIENTO POLITICO CAMBIEMOS X HCO,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/c2c118e3-71ea-4b7a-9f22-a072aaf4e798.pdf,https://mpesije.jne.gob.pe/docs/de546884-abad-4def-81fc-08ef2e4e51ec.pdf,,ERM.2022013505,158,INSCRITO,6,91007,,HUANUCO,LAURICOCHA,JIVIA
4384,26872,14,PARTIDO DEMOCRATICO SOMOS PERU,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/58e59b37-cbc7-4db3-b6c4-3b5357921437.pdf,https://mpesije.jne.gob.pe/docs/390b1c21-2c23-4c3d-a8af-306b8082316e.pdf,,ERM.2022015806,158,INSCRITO,6,91102,,HUANUCO,YAROWILCA,APARICIO POMARES
4385,20262,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/599633b3-3cfa-460e-8edc-6b94dbd2b399.pdf,https://mpesije.jne.gob.pe/docs/b238e342-8ce4-4a91-bd67-eebd7a3a5344.pdf,,ERM.2022008849,158,INSCRITO,6,91102,,HUANUCO,YAROWILCA,APARICIO POMARES
4386,18870,2162,MOVIMIENTO INDEPENDIENTE REGIONAL HUANUCO PRIMERO,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/8fc20faa-60bf-43e3-8efe-5507b8d61a96.pdf,https://mpesije.jne.gob.pe/docs/7049577d-9159-4f47-bf11-eece2c6b8cef.pdf,,ERM.2022006126,158,INSCRITO,6,91102,,HUANUCO,YAROWILCA,APARICIO POMARES
4387,18089,2173,AVANZA PAIS - PARTIDO DE INTEGRACION SOCIAL,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/845c349b-cfcf-47d1-bea0-b3a8e9d88044.pdf,https://mpesije.jne.gob.pe/docs/7e0e4453-530a-41ca-9c39-c1fc8e41c4b2.pdf,,ERM.2022007778,158,INSCRITO,6,91102,,HUANUCO,YAROWILCA,APARICIO POMARES
4388,24489,2218,PARTIDO POLITICO NACIONAL PERU LIBRE,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/59fa4555-5d64-40b2-b967-be03d01c1e8e.pdf,https://mpesije.jne.gob.pe/docs/e1e8348a-af2e-4122-b4f6-a28ecf4b9927.pdf,,ERM.2022015972,158,INSCRITO,6,91102,,HUANUCO,YAROWILCA,APARICIO POMARES
4389,24353,2730,MOVIMIENTO INDEPENDIENTE REGIONAL MI BUEN VECINO,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/dce7f93a-2d1b-4efb-99fa-d9761e6e4c5b.pdf,https://mpesije.jne.gob.pe/docs/0289b95e-5a89-4eba-b58b-6b1acebe713a.pdf,,ERM.2022009262,158,INSCRITO,6,91102,,HUANUCO,YAROWILCA,APARICIO POMARES
4390,20347,2733,MOVIMIENTO POLITICO CAMBIEMOS X HCO,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/f04b4983-df52-45d9-8dec-6715b6e11b78.pdf,https://mpesije.jne.gob.pe/docs/3f0779e0-be4b-4aba-b8f3-f5fa372eb6bd.pdf,,ERM.2022013098,158,INSCRITO,6,91102,,HUANUCO,YAROWILCA,APARICIO POMARES
4391,27918,4,ACCION POPULAR,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/b98960c6-3ff6-4c9c-9940-470794b749ec.pdf,https://mpesije.jne.gob.pe/docs/a73c9553-c722-4ae1-a48f-a1655ad023c6.pdf,,ERM.2022015929,158,INSCRITO,6,91103,,HUANUCO,YAROWILCA,CAHUAC
4392,21018,1257,ALIANZA PARA EL PROGRESO,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/3f6d2c42-5b10-4b7a-9b46-d983418ab671.pdf,https://mpesije.jne.gob.pe/docs/683c325a-4ac2-4d22-8c44-49846f7ca4a7.pdf,,ERM.2022007784,158,INSCRITO,6,91103,,HUANUCO,YAROWILCA,CAHUAC
4393,18830,2162,MOVIMIENTO INDEPENDIENTE REGIONAL HUANUCO PRIMERO,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/968ed2c9-a7d9-4e52-8d1a-58dc0859b426.pdf,https://mpesije.jne.gob.pe/docs/9a108c31-123f-4061-b8d2-56c7371aa178.pdf,,ERM.2022005634,158,INSCRITO,6,91103,,HUANUCO,YAROWILCA,CAHUAC
4394,25356,2201,AVANZADA REGIONAL INDEPENDIENTE UNIDOS POR HUANUCO,6,MUNICIPAL DISTRITAL,1737,YAROWILCA,https://mpesije.jne.gob.pe/docs/1cb9c658-e397-4cee-a200-d15bfed03f06.pdf,https://mpesije.jne.gob.pe/docs/486dc56e-244e-4952-8a1b-1b86348b95c1.pdf,,ERM.2022017815,158,INSCRITO,6,91103,,HUANUCO,YAROWILCA,CAHUAC
